0.26498 0.16567 0.03822 0.00326 0.00010
0.21030 0.39187 0.27020 0.06895 0.00651
0.03218 0.18323 0.38612 0.30117 0.08695
0.00138 0.02399 0.15455 0.36845 0.32506
0.00001 0.00065 0.01263 0.09013 0.23733
