0.01340 0.01138 0.00960 0.00806 0.00672
0.10541 0.10142 0.09701 0.09223 0.08716
0.06006 0.06548 0.07097 0.07646 0.08188
0.00248 0.00306 0.00376 0.00459 0.00557
0.00001 0.00001 0.00001 0.00002 0.00003
0.04678 0.03972 0.03352 0.02813 0.02346
0.36792 0.35400 0.33859 0.32191 0.30422
0.20963 0.22856 0.24772 0.26687 0.28579
0.00865 0.01069 0.01313 0.01603 0.01945
0.00003 0.00004 0.00005 0.00007 0.00010
0.01340 0.01138 0.00960 0.00806 0.00672
0.10541 0.10142 0.09701 0.09223 0.08716
0.06006 0.06548 0.07097 0.07646 0.08188
0.00248 0.00306 0.00376 0.00459 0.00557
0.00001 0.00001 0.00001 0.00002 0.00003
0.00032 0.00027 0.00023 0.00019 0.00016
0.00248 0.00239 0.00228 0.00217 0.00205
0.00141 0.00154 0.00167 0.00180 0.00193
0.00006 0.00007 0.00009 0.00011 0.00013
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
