0.03026 0.02653 0.02312 0.02003 0.01725
0.11602 0.11523 0.11379 0.11170 0.10899
0.03429 0.03860 0.04319 0.04804 0.05312
0.00078 0.00100 0.00126 0.00159 0.00200
0.00000 0.00000 0.00000 0.00000 0.00001
0.10563 0.09259 0.08069 0.06990 0.06019
0.40494 0.40221 0.39716 0.38986 0.38042
0.11970 0.13472 0.15074 0.16768 0.18540
0.00273 0.00348 0.00441 0.00556 0.00697
0.00000 0.00001 0.00001 0.00001 0.00002
0.03026 0.02653 0.02312 0.02003 0.01725
0.11602 0.11523 0.11379 0.11170 0.10899
0.03429 0.03860 0.04319 0.04804 0.05312
0.00078 0.00100 0.00126 0.00159 0.00200
0.00000 0.00000 0.00000 0.00000 0.00001
0.00071 0.00062 0.00054 0.00047 0.00041
0.00273 0.00271 0.00268 0.00263 0.00256
0.00081 0.00091 0.00102 0.00113 0.00125
0.00002 0.00002 0.00003 0.00004 0.00005
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00001 0.00001 0.00001 0.00001 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
