0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00001 0.00001
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00007 0.00006 0.00004 0.00004 0.00003
0.00146 0.00133 0.00121 0.00109 0.00098
0.00242 0.00251 0.00258 0.00264 0.00268
0.00032 0.00037 0.00043 0.00050 0.00058
0.00001 0.00001 0.00001 0.00000 0.00000
0.00292 0.00236 0.00189 0.00150 0.00119
0.06200 0.05663 0.05142 0.04641 0.04163
0.10302 0.10664 0.10971 0.11220 0.11406
0.01341 0.01573 0.01833 0.02125 0.02447
0.00004 0.00003 0.00002 0.00001 0.00001
0.01020 0.00822 0.00659 0.00525 0.00415
0.21640 0.19767 0.17948 0.16198 0.14531
0.35957 0.37220 0.38293 0.39161 0.39810
0.04680 0.05489 0.06399 0.07416 0.08543
0.00001 0.00001 0.00001 0.00000 0.00000
0.00292 0.00236 0.00189 0.00150 0.00119
0.06200 0.05663 0.05142 0.04641 0.04163
0.10302 0.10664 0.10971 0.11220 0.11406
0.01341 0.01573 0.01833 0.02125 0.02447
