22.85197 35.29402 23.77386 12.78229 3.14705
34.44664 35.45490 23.68980 12.89167 4.84065
34.57516 35.36493 23.64100 12.91052 4.86927
34.61985 35.37254 23.72289 13.03262 4.94900
34.71796 35.33129 23.73911 13.10311 5.01387
34.87716 35.24023 23.69094 13.12105 5.05450
35.04267 35.14802 23.64342 13.13883 5.09655
35.09440 35.15712 23.72316 13.26131 5.20252
35.31570 35.01346 23.61312 13.22603 5.21516
35.30911 35.07431 23.75455 13.40074 5.35779
