0.00000 0.00000 0.00000 0.00000 0.00000
0.00014 0.00013 0.00011 0.00010 0.00009
0.00038 0.00038 0.00038 0.00038 0.00038
0.00008 0.00009 0.00011 0.00012 0.00013
0.00000 0.00000 0.00000 0.00000 0.00000
0.00018 0.00014 0.00011 0.00009 0.00007
0.00605 0.00540 0.00478 0.00421 0.00369
0.01606 0.01623 0.01631 0.01628 0.01616
0.00345 0.00395 0.00449 0.00508 0.00572
0.00006 0.00008 0.00010 0.00013 0.00016
0.00064 0.00051 0.00040 0.00031 0.00024
0.02111 0.01883 0.01670 0.01471 0.01288
0.05606 0.05666 0.05692 0.05684 0.05640
0.01203 0.01378 0.01568 0.01774 0.01995
0.00021 0.00027 0.00035 0.00045 0.00057
0.00018 0.00014 0.00011 0.00009 0.00007
0.00605 0.00540 0.00478 0.00421 0.00369
0.01606 0.01623 0.01631 0.01628 0.01616
0.00345 0.00395 0.00449 0.00508 0.00572
0.00006 0.00008 0.00010 0.00013 0.00016
0.00000 0.00000 0.00000 0.00000 0.00000
0.00014 0.00013 0.00011 0.00010 0.00009
0.00038 0.00038 0.00038 0.00038 0.00038
0.00008 0.00009 0.00011 0.00012 0.00013
0.00000 0.00000 0.00000 0.00000 0.00000
