0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00004 0.00004 0.00004 0.00003 0.00003
0.00004 0.00004 0.00004 0.00004 0.00005
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00014 0.00012 0.00010 0.00008 0.00006
0.00178 0.00165 0.00153 0.00141 0.00130
0.00164 0.00173 0.00182 0.00190 0.00198
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00050 0.00041 0.00034 0.00027 0.00022
0.00620 0.00577 0.00535 0.00493 0.00454
0.00573 0.00604 0.00635 0.00664 0.00692
