0.02925
0.11478
0.03640
0.00093
0.00000
0.10209
0.40061
0.12705
0.00326
0.00001
0.02925
0.11478
0.03640
0.00093
0.00000
0.00069
0.00270
0.00086
0.00002
0.00000
0.00000
0.00001
0.00000
0.00000
0.00000
