0.00003
0.00093
0.00268
0.00060
0.00001
0.00108
0.03964
0.11382
0.02560
0.00045
0.00377
0.13837
0.39727
0.08934
0.00157
0.00108
0.03964
0.11382
0.02560
0.00045
0.00003
0.00093
0.00268
0.00060
0.00001
