0.02621
0.11474
0.03935
0.00106
0.00000
0.09148
0.40050
0.13733
0.00369
0.00001
0.02621
0.11474
0.03935
0.00106
0.00000
0.00062
0.00270
0.00093
0.00002
0.00000
0.00000
0.00001
0.00000
0.00000
0.00000
