0.00000
0.00000
0.00000
0.00000
0.00000
0.00000
0.00006
0.00133
0.00251
0.00037
0.00001
0.00236
0.05663
0.10664
0.01573
0.00003
0.00822
0.19767
0.37220
0.05489
0.00001
0.00236
0.05663
0.10664
0.01573
