0.00002 0.00002 0.00001 0.00001 0.00001
0.00089 0.00079 0.00070 0.00061 0.00054
0.00271 0.00272 0.00272 0.00271 0.00268
0.00061 0.00070 0.00079 0.00089 0.00100
0.00001 0.00001 0.00002 0.00002 0.00003
0.00094 0.00073 0.00057 0.00044 0.00034
0.03797 0.03371 0.02975 0.02610 0.02276
0.11515 0.11583 0.11583 0.11515 0.11379
0.02610 0.02975 0.03371 0.03797 0.04252
0.00044 0.00057 0.00073 0.00094 0.00119
0.00327 0.00256 0.00199 0.00154 0.00119
0.13253 0.11765 0.10383 0.09109 0.07944
0.40190 0.40429 0.40429 0.40190 0.39715
0.09109 0.10383 0.11765 0.13253 0.14840
0.00154 0.00199 0.00256 0.00327 0.00414
0.00094 0.00073 0.00057 0.00044 0.00034
0.03797 0.03371 0.02975 0.02610 0.02276
0.11515 0.11583 0.11583 0.11515 0.11379
0.02610 0.02975 0.03371 0.03797 0.04252
0.00044 0.00057 0.00073 0.00094 0.00119
0.00002 0.00002 0.00001 0.00001 0.00001
0.00089 0.00079 0.00070 0.00061 0.00054
0.00271 0.00272 0.00272 0.00271 0.00268
0.00061 0.00070 0.00079 0.00089 0.00100
0.00001 0.00001 0.00002 0.00002 0.00003
