0.01522 0.01298 0.01100 0.00926 0.00776
0.10734 0.10369 0.09957 0.09504 0.09016
0.05656 0.06192 0.06737 0.07287 0.07833
0.00223 0.00276 0.00341 0.00418 0.00509
0.00001 0.00001 0.00001 0.00002 0.00002
0.05314 0.04530 0.03839 0.03233 0.02707
0.37465 0.36192 0.34753 0.33171 0.31469
0.19743 0.21611 0.23515 0.25433 0.27341
0.00778 0.00964 0.01189 0.01457 0.01775
0.00002 0.00003 0.00004 0.00006 0.00009
0.01522 0.01298 0.01100 0.00926 0.00776
0.10734 0.10369 0.09957 0.09504 0.09016
0.05656 0.06192 0.06737 0.07287 0.07833
0.00223 0.00276 0.00341 0.00418 0.00509
0.00001 0.00001 0.00001 0.00002 0.00002
0.00036 0.00031 0.00026 0.00022 0.00018
0.00252 0.00244 0.00234 0.00224 0.00212
0.00133 0.00146 0.00158 0.00171 0.00184
0.00005 0.00006 0.00008 0.00010 0.00012
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
