0.15401 0.13628 0.11991 0.10492 0.09127
0.50105 0.50240 0.50092 0.49663 0.48957
0.11625 0.13209 0.14923 0.16765 0.18728
0.00192 0.00248 0.00317 0.00404 0.00511
0.00000 0.00000 0.00000 0.00001 0.00001
0.04412 0.03904 0.03436 0.03006 0.02615
0.14355 0.14394 0.14352 0.14229 0.14026
0.03331 0.03784 0.04276 0.04803 0.05366
0.00055 0.00071 0.00091 0.00116 0.00146
0.00000 0.00000 0.00000 0.00000 0.00000
0.00104 0.00092 0.00081 0.00071 0.00061
0.00338 0.00339 0.00338 0.00335 0.00330
0.00078 0.00089 0.00101 0.00113 0.00126
0.00001 0.00002 0.00002 0.00003 0.00003
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00001 0.00001 0.00001 0.00001 0.00001
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
