0.00002 0.00002 0.00002 0.00001 0.00001
0.00091 0.00081 0.00071 0.00063 0.00055
0.00268 0.00269 0.00269 0.00268 0.00264
0.00063 0.00071 0.00081 0.00091 0.00102
0.00001 0.00002 0.00002 0.00002 0.00003
0.00105 0.00082 0.00064 0.00049 0.00038
0.03870 0.03436 0.03032 0.02660 0.02319
0.11375 0.11444 0.11444 0.11375 0.11237
0.02660 0.03032 0.03436 0.03870 0.04332
0.00049 0.00064 0.00082 0.00105 0.00133
0.00366 0.00287 0.00223 0.00173 0.00133
0.13508 0.11994 0.10584 0.09284 0.08094
0.39702 0.39945 0.39945 0.39702 0.39221
0.09284 0.10584 0.11994 0.13508 0.15121
0.00173 0.00223 0.00287 0.00366 0.00464
0.00105 0.00082 0.00064 0.00049 0.00038
0.03870 0.03436 0.03032 0.02660 0.02319
0.11375 0.11444 0.11444 0.11375 0.11237
0.02660 0.03032 0.03436 0.03870 0.04332
0.00049 0.00064 0.00082 0.00105 0.00133
0.00002 0.00002 0.00002 0.00001 0.00001
0.00091 0.00081 0.00071 0.00063 0.00055
0.00268 0.00269 0.00269 0.00268 0.00264
0.00063 0.00071 0.00081 0.00091 0.00102
0.00001 0.00002 0.00002 0.00002 0.00003
