0.00002
0.00075
0.00271
0.00075
0.00002
0.00069
0.03200
0.11523
0.03200
0.00069
0.00239
0.11168
0.40218
0.11168
0.00239
0.00069
0.03200
0.11523
0.03200
0.00069
0.00002
0.00075
0.00271
0.00075
0.00002
