0.00000
0.00000
0.00000
0.00001
0.00000
0.00000
0.00002
0.00081
0.00271
0.00073
0.00000
0.00083
0.03428
0.11505
0.03121
0.00001
0.00288
0.11963
0.40156
0.10893
0.00000
0.00083
0.03428
0.11505
0.03121
