2.91482 1.82232 0.42045 0.03581 0.00113
2.31335 4.31053 2.97225 0.75845 0.07163
0.35403 2.01552 4.24728 3.31286 0.95646
0.01516 0.26391 1.70007 4.05297 3.57565
0.00005 0.00275 0.05263 0.37169 0.96958
