19.00062 38.13712 39.81946 35.14250 13.65561
28.63823 38.42672 39.76281 35.45861 20.73788
28.73648 38.44662 39.76407 35.52562 20.89285
28.78796 38.44356 39.76996 35.64067 21.14764
28.96687 38.48557 39.76652 35.65735 21.26360
29.16622 38.52683 39.76305 35.67384 21.38384
29.23174 38.52340 39.76888 35.78590 21.68669
29.44610 38.56374 39.76549 35.80143 21.81427
29.43885 38.53844 39.77550 35.95720 22.22065
29.73145 38.59956 39.76783 35.92521 22.25525
