0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00001 0.00001 0.00001 0.00000 0.00000
0.00011 0.00010 0.00009 0.00009 0.00008
0.00011 0.00011 0.00012 0.00012 0.00013
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00036 0.00029 0.00024 0.00020 0.00016
0.00459 0.00427 0.00396 0.00365 0.00336
0.00448 0.00473 0.00497 0.00519 0.00541
0.00000 0.00000 0.00000 0.00000 0.00000
0.00001 0.00001 0.00000 0.00000 0.00000
0.00125 0.00102 0.00084 0.00068 0.00055
0.01602 0.01491 0.01382 0.01275 0.01172
0.01565 0.01651 0.01733 0.01812 0.01888
