0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00001 0.00001 0.00001 0.00000 0.00000
0.00028 0.00025 0.00023 0.00020 0.00018
0.00065 0.00066 0.00067 0.00068 0.00068
0.00012 0.00014 0.00016 0.00018 0.00021
0.00000 0.00000 0.00000 0.00000 0.00000
0.00042 0.00033 0.00026 0.00021 0.00016
0.01202 0.01080 0.00965 0.00857 0.00756
0.02773 0.02824 0.02858 0.02876 0.02877
0.00517 0.00597 0.00684 0.00780 0.00884
0.00000 0.00000 0.00000 0.00000 0.00000
0.00147 0.00117 0.00092 0.00072 0.00056
0.04195 0.03770 0.03368 0.02991 0.02640
0.09678 0.09856 0.09977 0.10039 0.10042
0.01804 0.02082 0.02388 0.02723 0.03087
0.00000 0.00000 0.00000 0.00000 0.00000
0.00042 0.00033 0.00026 0.00021 0.00016
0.01202 0.01080 0.00965 0.00857 0.00756
0.02773 0.02824 0.02858 0.02876 0.02877
0.00517 0.00597 0.00684 0.00780 0.00884
