0.39789 0.11400 0.00268 0.00001 0.00000 0.11400 0.03266 0.00077 0.00000 0.00000 0.00268 0.00077 0.00002 0.00000 0.00000 0.00001 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
0.03266 0.11400 0.03266 0.00077 0.00000 0.11400 0.39789 0.11400 0.00268 0.00001 0.03266 0.11400 0.03266 0.00077 0.00000 0.00077 0.00268 0.00077 0.00002 0.00000 0.00000 0.00001 0.00000 0.00000 0.00000
0.00002 0.00077 0.00268 0.00077 0.00002 0.00077 0.03266 0.11400 0.03266 0.00077 0.00268 0.11400 0.39789 0.11400 0.00268 0.00077 0.03266 0.11400 0.03266 0.00077 0.00002 0.00077 0.00268 0.00077 0.00002
0.00000 0.00000 0.00000 0.00001 0.00000 0.00000 0.00002 0.00077 0.00268 0.00077 0.00000 0.00077 0.03266 0.11400 0.03266 0.00001 0.00268 0.11400 0.39789 0.11400 0.00000 0.00077 0.03266 0.11400 0.03266
0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00003 0.00005 0.00000 0.00000 0.00006 0.00130 0.00198 0.00000 0.00000 0.00022 0.00454 0.00692
