19.00062 38.13712 39.81946 35.14342 13.71086
28.63823 38.42672 39.76281 35.45936 20.73471
28.73648 38.44662 39.76407 35.52628 20.88928
28.78796 38.44356 39.76996 35.64118 21.14371
28.96687 38.48557 39.76652 35.65784 21.25964
29.16622 38.52683 39.76306 35.67430 21.37990
29.23174 38.52340 39.76888 35.78624 21.68307
29.44610 38.56374 39.76549 35.80175 21.81088
29.43885 38.53844 39.77550 35.95739 22.21816
29.73145 38.59956 39.76783 35.92542 22.25284
