0.00003 0.00002 0.00002 0.00001 0.00001
0.00105 0.00094 0.00083 0.00074 0.00065
0.00267 0.00271 0.00273 0.00274 0.00273
0.00049 0.00057 0.00065 0.00074 0.00083
0.00001 0.00001 0.00001 0.00001 0.00002
0.00126 0.00100 0.00078 0.00061 0.00048
0.04447 0.03983 0.03546 0.03138 0.02761
0.11357 0.11524 0.11626 0.11660 0.11626
0.02101 0.02416 0.02761 0.03138 0.03546
0.00028 0.00037 0.00048 0.00061 0.00078
0.00440 0.00348 0.00273 0.00214 0.00166
0.15523 0.13901 0.12376 0.10954 0.09638
0.39639 0.40224 0.40579 0.40698 0.40579
0.07332 0.08431 0.09638 0.10954 0.12376
0.00098 0.00128 0.00166 0.00214 0.00273
0.00126 0.00100 0.00078 0.00061 0.00048
0.04447 0.03983 0.03546 0.03138 0.02761
0.11357 0.11524 0.11626 0.11660 0.11626
0.02101 0.02416 0.02761 0.03138 0.03546
0.00028 0.00037 0.00048 0.00061 0.00078
0.00003 0.00002 0.00002 0.00001 0.00001
0.00105 0.00094 0.00083 0.00074 0.00065
0.00267 0.00271 0.00273 0.00274 0.00273
0.00049 0.00057 0.00065 0.00074 0.00083
0.00001 0.00001 0.00001 0.00001 0.00002
