0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00033 0.00028 0.00023 0.00020 0.00016
0.00251 0.00242 0.00232 0.00221 0.00209
0.00137 0.00150 0.00163 0.00176 0.00189
0.00005 0.00007 0.00008 0.00010 0.00012
0.00013 0.00010 0.00007 0.00005 0.00004
0.01388 0.01181 0.00999 0.00839 0.00701
0.10664 0.10280 0.09851 0.09384 0.08886
0.05843 0.06383 0.06931 0.07482 0.08028
0.00228 0.00283 0.00348 0.00425 0.00517
0.00045 0.00034 0.00025 0.00019 0.00014
0.04844 0.04121 0.03485 0.02930 0.02448
0.37220 0.35881 0.34384 0.32754 0.31014
0.20395 0.22279 0.24192 0.26114 0.28019
0.00797 0.00987 0.01214 0.01485 0.01805
0.00013 0.00010 0.00007 0.00005 0.00004
0.01388 0.01181 0.00999 0.00839 0.00701
0.10664 0.10280 0.09851 0.09384 0.08886
0.05843 0.06383 0.06931 0.07482 0.08028
0.00228 0.00283 0.00348 0.00425 0.00517
