0.01801 0.01546 0.01319 0.01119 0.00943
0.11116 0.10813 0.10456 0.10050 0.09603
0.05050 0.05566 0.06099 0.06643 0.07192
0.00169 0.00211 0.00262 0.00323 0.00396
0.00000 0.00001 0.00001 0.00001 0.00002
0.06285 0.05395 0.04604 0.03905 0.03293
0.38800 0.37741 0.36494 0.35079 0.33516
0.17626 0.19427 0.21287 0.23185 0.25103
0.00589 0.00736 0.00914 0.01128 0.01383
0.00001 0.00002 0.00003 0.00004 0.00006
0.01801 0.01546 0.01319 0.01119 0.00943
0.11116 0.10813 0.10456 0.10050 0.09603
0.05050 0.05566 0.06099 0.06643 0.07192
0.00169 0.00211 0.00262 0.00323 0.00396
0.00000 0.00001 0.00001 0.00001 0.00002
0.00042 0.00036 0.00031 0.00026 0.00022
0.00261 0.00254 0.00246 0.00236 0.00226
0.00119 0.00131 0.00143 0.00156 0.00169
0.00004 0.00005 0.00006 0.00008 0.00009
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00001 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
0.00000 0.00000 0.00000 0.00000 0.00000
